file,total_users,age_mean,income_median,active_rate,high_value_ratio
part-00000.parquet,18750000,58.99195989333333,497000.0,0.0,0.19926261333333334
part-00001.parquet,18750000,59.11170554666667,502000.0,0.0,0.19985744
part-00002.parquet,18750000,59.00052,497000.0,0.0,0.19926373333333333
part-00003.parquet,18750000,59.004594346666664,497000.0,0.0,0.19908474666666667
part-00004.parquet,18750000,59.021206666666664,499000.0,0.0,0.19949525333333334
part-00005.parquet,18750000,59.090218613333334,500000.0,0.0,0.19912277333333334
part-00006.parquet,18750000,59.02126341333334,498000.0,0.0,0.19914005333333334
part-00007.parquet,18750000,58.89100309333333,497000.0,0.0,0.19967125333333333
part-00008.parquet,18750000,58.9957704,500000.0,0.0,0.19962442666666666
part-00009.parquet,18750000,59.05765253333333,500000.0,0.0,0.19936794666666666
part-00010.parquet,18750000,59.00241136,499000.0,0.0,0.19944298666666666
part-00011.parquet,18750000,58.944652053333336,502000.0,0.0,0.19994442666666667
part-00012.parquet,18750000,59.05537098666667,501000.0,0.0,0.19984901333333333
part-00013.parquet,18750000,58.95251413333333,500000.0,0.0,0.19991210666666667
part-00014.parquet,18750000,59.00627424,502000.0,0.0,0.1993016
part-00015.parquet,18750000,58.88057002666667,498000.0,0.0,0.199924
